Node ID,X,Y
3016,116.467655,39.88884
3017,116.469505,39.91657
3018,116.371521,39.85483
3019,116.478237,39.92892
3020,116.433415,39.911158
3021,116.35416,39.869616
3022,116.414635,39.988375
3023,116.309887,39.946472
3024,116.489891,39.911016
3025,116.428654,39.969877
3026,116.364197,39.913984
3027,116.291828,39.959666
3028,116.37537,39.957957
3029,116.460888,39.955271
3030,116.351891,39.939908
3031,116.479115,39.843015
3032,116.287064,39.931933
3033,116.323734,39.868113
3034,116.450619,39.936872
3035,116.418133,39.967115
3036,116.424606,39.904775
3037,116.46661,39.947406
3038,116.283783,39.865339
3039,116.451588,39.969638
3040,116.487614,39.958303
3041,116.477024,39.908447
3042,116.362038,39.831184
3043,116.443527,39.85406
3044,116.328903,39.902611
3045,116.340981,39.848882
3046,116.326305,39.830503
3047,116.327316,39.98557
3048,116.446507,39.971804
3049,116.39735,39.949277
3050,116.440582,39.967196
3051,116.351231,39.88578
3052,116.374332,39.888191
3053,116.310268,39.946383
3054,116.383358,39.987523
3055,116.43607,39.978681
3056,116.436867,39.858701
3057,116.397942,39.874054
3058,116.405613,39.96213
3059,116.27393,39.893585
3060,116.379746,39.983462
3061,116.435474,39.897703
3062,116.37225,39.91378
3063,116.378159,39.988218
3064,116.407372,39.981099
3065,116.321232,39.875163
3066,116.392265,39.863757
3067,116.400906,39.836914
3068,116.346329,39.889854
3069,116.487316,39.893377
3070,116.36499,39.899562
3071,116.369827,39.976151
3072,116.35043,39.877571
3073,116.472946,39.92318
3074,116.356113,39.945112
3075,116.348278,39.944679
3076,116.455284,39.981064
3077,116.35273,39.937546
3078,116.320576,39.938983
3079,116.40567,39.892647
3080,116.345436,39.833466
3081,116.469631,39.911659
3082,116.443874,39.908292
3083,116.479103,39.893262
3084,116.450569,39.860062
3085,116.418259,39.959318
3086,116.454235,39.908379
3087,116.439465,39.872635
3088,116.323902,39.960287
3089,116.380367,39.922679
3090,116.353096,39.988991
3091,116.491898,39.877787
3092,116.335354,39.910126
3093,116.372067,39.831591
3094,116.274509,39.961726
3095,116.299511,39.959346
3096,116.316788,39.932442
3097,116.286961,39.835803
3098,116.316635,39.928103
3099,116.2953,39.891174
3100,116.273937,39.946693
3101,116.274895,39.92789
3102,116.348625,39.936201
3103,116.275944,39.957568
3104,116.461868,39.923256
3105,116.443855,39.903671
3106,116.398117,39.870756
3107,116.277687,39.92438
3108,116.274662,39.914185
3109,116.295487,39.984146
3110,116.329025,39.903791
3111,116.295963,39.857686
3112,116.343514,39.849093
3113,116.386421,39.857267
3114,116.333675,39.907224
3115,116.442879,39.85891
3116,116.37561,39.968142
3117,116.275471,39.889435
3118,116.427692,39.893359
3119,116.373356,39.948619
3120,116.435196,39.900533
3121,116.295006,39.88575
3122,116.461388,39.92868
3123,116.401245,39.892016
3124,116.374264,39.904592
3125,116.440918,39.918208
3126,116.487221,39.888583
3127,116.417225,39.93366
3128,116.353123,39.923655
3129,116.4188,39.901021
3130,116.424767,39.915525
3131,116.441223,39.966248
3132,116.314587,39.94781
3133,116.3951,39.963201
3134,116.453991,39.921018
3135,116.305866,39.982412
3136,116.342793,39.958026
3137,116.322403,39.881533
3138,116.431236,39.886704
3139,116.451527,39.908239
3140,116.483273,39.893374
3141,116.361466,39.967506
3142,116.334637,39.893028
3143,116.331619,39.938304
3144,116.363991,39.890963
3145,116.388546,39.943939
3146,116.40266,39.892309
3147,116.325668,39.937129
3148,116.417858,39.969355
3149,116.293961,39.86247
3150,116.342682,39.93868
3151,116.411438,39.939293
3152,116.355412,39.976489
3153,116.455467,39.94503
3154,116.49025,39.876142
3155,116.439694,39.870308
3156,116.431805,39.936582
3157,116.309017,39.975693
3158,116.356113,39.945325
3159,116.450462,39.924904
3160,116.289879,39.932048
3161,116.317204,39.95693
3162,116.489903,39.911921
3163,116.432209,39.908554
3164,116.316048,39.98805
3165,116.298451,39.917491
3166,116.44875,39.923218
3167,116.316761,39.90357
3168,116.295498,39.932488
3169,116.450581,39.919263
3170,116.477284,39.866653
3171,116.477383,39.867831
3172,116.315929,39.985232
3173,116.309383,39.956902
3174,116.48951,39.931404
3175,116.374271,39.87235
3176,116.35973,39.830839
3177,116.431377,39.941015
3178,116.349838,39.889493
3179,116.350056,39.883255
3180,116.370392,39.963328
3181,116.294914,39.901998
3182,116.435211,39.924416
3183,116.489468,39.884689
3184,116.432144,39.832591
3185,116.486744,39.851072
3186,116.48999,39.910772
3187,116.343884,39.831635
3188,116.394955,39.838076
3189,116.359139,39.932452
3190,116.289738,39.827535
3191,116.425983,39.933607
3192,116.400143,39.851824
3193,116.460159,39.904185
3194,116.477535,39.965691
3195,116.325729,39.933576
3196,116.457657,39.871366
3197,116.487831,39.867299
3198,116.396225,39.934926
3199,116.48999,39.876796
3200,116.310547,39.938868
3201,116.292347,39.927167
3202,116.490002,39.938693
3203,116.356403,39.925413
3204,116.437725,39.959694
3205,116.422321,39.857313
3206,116.346405,39.84669
3207,116.346348,39.846296
3208,116.344379,39.923373
3209,116.358849,39.938042
3210,116.476509,39.893293
3211,116.436585,39.893524
3212,116.310886,39.983302
3213,116.436886,39.908725
3214,116.286461,39.847878
3215,116.354401,39.862763
3216,116.312054,39.980451
3217,116.268345,39.897057
3218,116.34486,39.857864
3219,116.487484,39.957517
3220,116.28841,39.832832
3221,116.346241,39.907341
3222,116.489548,39.925148
3223,116.309086,39.863284
3224,116.274883,39.950775
3225,116.273697,39.899979
3226,116.324818,39.907369
3227,116.401875,39.971039
3228,116.454907,39.863101
3229,116.461628,39.907102
3230,116.315281,39.907435
3231,116.334156,39.929695
3232,116.371529,39.952174
3233,116.317249,39.863347
3234,116.41301,39.917648
3235,116.378079,39.98983
3236,116.374336,39.889203
3237,116.313557,39.862963
3238,116.374023,39.878471
3239,116.308136,39.866918
3240,116.390053,39.982475
3241,116.352902,39.974195
3242,116.48774,39.958115
3243,116.280968,39.973295
3244,116.451839,39.977262
3245,116.356934,39.912099
3246,116.288483,39.829333
3247,116.469891,39.971146
3248,116.487473,39.88399
3249,116.44651,39.950918
3250,116.364719,39.899653
3251,116.344181,39.936211
3252,116.27982,39.866735
3253,116.345455,39.833903
3254,116.333374,39.981072
3255,116.334469,39.923228
3256,116.297504,39.924871
3257,116.486275,39.933782
3258,116.482494,39.845367
3259,116.44463,39.943405
3260,116.329807,39.896807
3261,116.441299,39.90612
3262,116.462055,39.938739
3263,116.364998,39.850815
3264,116.428543,39.95929
3265,116.449989,39.960467
3266,116.401794,39.978953
3267,116.475327,39.967835
3268,116.393208,39.883497
3269,116.395462,39.857122
3270,116.488773,39.922821
3271,116.319824,39.93233
3272,116.42416,39.989123
3273,116.425377,39.957263
3274,116.290588,39.927312
3275,116.353371,39.987091
3276,116.309971,39.913165
3277,116.355381,39.951584
3278,116.436104,39.901522
3279,116.348068,39.866903
3280,116.353832,39.986651
3281,116.310444,39.863406
3282,116.363285,39.896299
3283,116.34428,39.935176
3284,116.439827,39.967707
3285,116.461041,39.906588
3286,116.363262,39.898755
3287,116.485931,39.915352
3288,116.433334,39.933607
3289,116.353405,39.986623
3290,116.324707,39.985458
3291,116.343342,39.915118
3292,116.39447,39.976952
3293,116.312698,39.984105
3294,116.313053,39.830297
3295,116.473434,39.947662
3296,116.313225,39.828524
3297,116.415272,39.860779
3298,116.352913,39.831324
3299,116.421394,39.865504
3300,116.470928,39.904951
3301,116.376118,39.907105
3302,116.467705,39.867956
3303,116.401287,39.836202
3304,116.384422,39.98229
3305,116.444283,39.960391
3306,116.47168,39.913719
3307,116.333427,39.98275
3308,116.345211,39.889577
3309,116.482552,39.910962
3310,116.42099,39.880994
3311,116.445549,39.894702
3312,116.310452,39.88695
3313,116.358963,39.936551
3314,116.432156,39.977193
3315,116.446884,39.837911
3316,116.331749,39.867884
3317,116.411846,39.900866
3318,116.374672,39.899704
3319,116.420849,39.880961
3320,116.292786,39.95976
3321,116.413425,39.924405
3322,116.268131,39.941162
3323,116.365036,39.837001
3324,116.417221,39.992106
3325,116.41814,39.908152
3326,116.342571,39.902512
3327,116.320316,39.839467
3328,116.462547,39.978577
3329,116.453793,39.904066
3330,116.429497,39.843768
3331,116.488522,39.909309
3332,116.426407,39.919156
3333,116.27478,39.950244
3334,116.310425,39.900838
3335,116.465031,39.888845
3336,116.394409,39.975426
3337,116.274189,39.947118
3338,116.368042,39.93234
3339,116.354649,39.957995
3340,116.489677,39.894369
3341,116.273911,39.891398
3342,116.411812,39.900963
3343,116.280052,39.864866
3344,116.362766,39.831365
3345,116.402836,39.871625
3346,116.407578,39.969533
3347,116.353832,39.889272
3348,116.434219,39.858986
3349,116.313099,39.945569
3350,116.311077,39.982396
3351,116.478039,39.927114
3352,116.26582,39.924477
3353,116.296188,39.956973
3354,116.461353,39.9061
3355,116.446434,39.950295
3356,116.360924,39.899579
3357,116.446915,39.834437
3358,116.359985,39.913994
3359,116.371807,39.873619
3360,116.455879,39.893697
3361,116.273964,39.925341
3362,116.297894,39.853984
3363,116.336281,39.86883
3364,116.398403,39.891276
3365,116.370991,39.958117
3366,116.477276,39.882238
3367,116.274139,39.888451
3368,116.384216,39.889661
3369,116.368618,39.899836
3370,116.374279,39.899696
3371,116.398174,39.948825
3372,116.374577,39.896217
3373,116.428776,39.940989
3374,116.281086,39.869779
3375,116.347157,39.84387
3376,116.320244,39.841065
3377,116.345314,39.829542
3378,116.445614,39.893829
3379,116.355312,39.956113
3380,116.446114,39.926954
3381,116.283203,39.859139
3382,116.282253,39.835861
3383,116.276009,39.953247
3384,116.417553,39.980031
3385,116.362274,39.945325
3386,116.374035,39.889348
3387,116.4384,39.831502
3388,116.371735,39.873619
3389,116.359139,39.932327
3390,116.395203,39.951505
3391,116.278507,39.924553
3392,116.335873,39.881004
3393,116.412384,39.98867
3394,116.317482,39.961281
3395,116.437145,39.962997
3396,116.346443,39.834971
3397,116.362259,39.845846
3398,116.472279,39.871208
3399,116.490204,39.947726
3400,116.461289,39.899961
3401,116.310223,39.906616
3402,116.447811,39.901105
3403,116.415207,39.87218
3404,116.414078,39.96199
3405,116.315075,39.982524
3406,116.34232,39.899381
3407,116.41621,39.902107
3408,116.443047,39.865919
3409,116.489063,39.875832
3410,116.341133,39.889707
3411,116.346088,39.903882
3412,116.365578,39.970607
3413,116.360134,39.868309
3414,116.438156,39.933782
3415,116.291237,39.924197
3416,116.348427,39.837029
3417,116.427868,39.860919
3418,116.393463,39.949148
3419,116.317188,39.945948
3420,116.427208,39.905057
3421,116.387394,39.879008
3422,116.374233,39.866453
3423,116.431004,39.894969
3424,116.387543,39.865028
3425,116.28495,39.833244
3426,116.425922,39.969322
3427,116.381104,39.976728
3428,116.30843,39.962507
3429,116.298473,39.880559
3430,116.444222,39.892146
3431,116.424999,39.858198
3432,116.400322,39.845169
3433,116.274349,39.900223
3434,116.455357,39.913506
3435,116.37447,39.98215
3436,116.373344,39.92643
3437,116.4076,39.963908
3438,116.397919,39.982033
3439,116.288372,39.95726
3440,116.326325,39.890233
3441,116.347572,39.846019
3442,116.364624,39.862559
3443,116.43729,39.98349
3444,116.301647,39.932414
3445,116.382126,39.878876
3446,116.357731,39.898832
3447,116.426685,39.949448
3448,116.353218,39.976217
3449,116.453041,39.958979
3450,116.455895,39.907929
3451,116.38657,39.84199
3452,116.358742,39.889468
3453,116.439014,39.893529
3454,116.378113,39.905828
3455,116.355572,39.898181
3456,116.46928,39.895218
3457,116.410748,39.925924
3458,116.356472,39.921186
3459,116.288277,39.924255
3460,116.472988,39.948425
3461,116.296429,39.971957
3462,116.411957,39.933492
3463,116.357086,39.909017
3464,116.344601,39.92307
3465,116.442196,39.907155
3466,116.383495,39.857285
3467,116.397518,39.878683
3468,116.436611,39.931605
3469,116.41193,39.899297
3470,116.398548,39.989881
3471,116.431915,39.897606
3472,116.341488,39.849055
3473,116.289619,39.878738
3474,116.443329,39.891619
3475,116.337265,39.868851
3476,116.372299,39.857068
3477,116.347885,39.986776
3478,116.431938,39.861366
3479,116.40863,39.977076
3480,116.388588,39.870725
3481,116.421005,39.873538
3482,116.46352,39.943881
3483,116.490124,39.917264
3484,116.459717,39.948784
3485,116.374447,39.868958
3486,116.413593,39.940811
3487,116.457783,39.920158
3488,116.292648,39.981735
3489,116.364208,39.868863
3490,116.455631,39.962558
3491,116.430153,39.95046
3492,116.450459,39.930916
3493,116.430626,39.865245
3494,116.383762,39.906466
3495,116.452454,39.944384
3496,116.461826,39.937175
3497,116.402062,39.831518
3498,116.363659,39.914075
3499,116.287178,39.865865
3500,116.436173,39.832525
3501,116.355824,39.908852
3502,116.353119,39.923477
3503,116.371143,39.958023
3504,116.321121,39.889511
3505,116.396355,39.933378
3506,116.353581,39.990041
3507,116.41901,39.977155
3508,116.340679,39.849154
3509,116.450844,39.869349
3510,116.370758,39.879946
3511,116.490025,39.95903
3512,116.354847,39.957375
3513,116.378372,39.857335
3514,116.417774,39.969353
3515,116.417881,39.968964
3516,116.401054,39.840721
3517,116.310341,39.945574
3518,116.295158,39.900673
3519,116.372994,39.862165
3520,116.301266,39.985115
3521,116.355206,39.940783
3522,116.356331,39.949348
3523,116.298386,39.959142
3524,116.459992,39.91467
3525,116.274342,39.938761
3526,116.473782,39.953206
3527,116.395744,39.94917
3528,116.422356,39.977165
3529,116.302753,39.881343
3530,116.37122,39.888705
3531,116.31171,39.875376
3532,116.421005,39.873347
3533,116.432697,39.973333
3534,116.490192,39.931625
3535,116.421482,39.870522
3536,116.346821,39.880282
3537,116.360477,39.868505
3538,116.295101,39.897255
3539,116.43203,39.929459
3540,116.366116,39.909472
3541,116.336174,39.858256
3542,116.412899,39.897232
3543,116.274349,39.903854
3544,116.411285,39.857107
3545,116.415455,39.831952
3546,116.462143,39.859874
3547,116.419029,39.893217
3548,116.298042,39.984736
3549,116.393814,39.923203
3550,116.381779,39.982216
3551,116.415379,39.895783
3552,116.325897,39.933276
3553,116.316948,39.867795
3554,116.339642,39.884756
3555,116.424629,39.969528
3556,116.461456,39.950709
3557,116.299404,39.985644
3558,116.368904,39.910698
3559,116.346222,39.833468
3560,116.408089,39.962031
3561,116.363464,39.899628
3562,116.273968,39.953908
3563,116.294827,39.954625
3564,116.278938,39.907506
3565,116.312096,39.980367
3566,116.399532,39.864955
3567,116.300274,39.880809
3568,116.313221,39.846937
3569,116.489903,39.879008
3570,116.316444,39.887212
3571,116.477692,39.89904
3572,116.358654,39.940476
3573,116.412567,39.900691
3574,116.347767,39.91227
3575,116.33939,39.938062
3576,116.341991,39.897413
3577,116.333172,39.848768
3578,116.451981,39.867981
3579,116.311821,39.885229
3580,116.372723,39.980446
3581,116.27982,39.966245
3582,116.407658,39.977069
3583,116.470207,39.96904
3584,116.463348,39.945488
3585,116.307541,39.830828
3586,116.311081,39.982488
3587,116.311291,39.854434
3588,116.321129,39.9074
3589,116.292671,39.830434
3590,116.309284,39.884422
3591,116.372429,39.856631
3592,116.292793,39.959648
3593,116.312149,39.9074
3594,116.321354,39.967161
3595,116.489445,39.887899
3596,116.356297,39.910342
3597,116.283707,39.874992
3598,116.344547,39.850456
3599,116.461315,39.872147
3600,116.359123,39.881119
3601,116.342133,39.830889
3602,116.341019,39.91716
3603,116.359032,39.967664
3604,116.410969,39.975484
3605,116.363724,39.949432
3606,116.416855,39.940969
3607,116.448551,39.948911
3608,116.329838,39.897296
3609,116.400967,39.84566
3610,116.434582,39.928462
3611,116.43663,39.933861
3612,116.412079,39.85731
3613,116.322094,39.830307
3614,116.359409,39.944916
3615,116.283375,39.89723
3616,116.287861,39.959559
3617,116.468239,39.845599
3618,116.395397,39.956937
3619,116.296135,39.945254
3620,116.332848,39.923157
3621,116.489571,39.913783
3622,116.359188,39.831012
3623,116.429325,39.890775
3624,116.372356,39.910128
3625,116.346603,39.850672
3626,116.376495,39.911064
3627,116.377647,39.987246
3628,116.421589,39.870834
3629,116.421738,39.865583
3630,116.345932,39.846151
3631,116.295113,39.888349
3632,116.44875,39.923103
3633,116.308357,39.980192
3634,116.294994,39.959155
3635,116.400635,39.842166
3636,116.331753,39.868589
3637,116.274189,39.911194
3638,116.384026,39.904363
3639,116.377686,39.870544
3640,116.407837,39.99162
3641,116.35265,39.909439
3642,116.46331,39.945422
3643,116.419041,39.832558
3644,116.425282,39.95035
3645,116.384152,39.901929
3646,116.45752,39.937999
3647,116.309357,39.884115
3648,116.38147,39.973811
3649,116.309715,39.855372
3650,116.318787,39.939306
3651,116.308231,39.963615
3652,116.339375,39.831101
3653,116.421471,39.868009
3654,116.401264,39.968979
3655,116.4478,39.962453
3656,116.274532,39.93821
3657,116.29623,39.897247
3658,116.452599,39.861471
3659,116.421307,39.983391
3660,116.310143,39.946271
3661,116.447105,39.94663
3662,116.359501,39.928266
3663,116.436585,39.906565
3664,116.329239,39.92335
3665,116.405388,39.892532
3666,116.356419,39.913859
3667,116.469128,39.873136
3668,116.278645,39.946485
3669,116.403179,39.937752
3670,116.469635,39.96328
3671,116.293266,39.947599
3672,116.485497,39.933657
3673,116.33234,39.886246
3674,116.408039,39.959079
3675,116.350029,39.901146
3676,116.365604,39.967995
3677,116.382893,39.922717
3678,116.319321,39.923818
3679,116.457695,39.914721
3680,116.346916,39.873787
3681,116.425087,39.854256
3682,116.426125,39.927383
3683,116.343395,39.976458
3684,116.414238,39.856857
3685,116.283341,39.914253
3686,116.318893,39.972552
3687,116.444164,39.884674
3688,116.463673,39.943881
3689,116.352802,39.831329
3690,116.339466,39.892418
3691,116.401245,39.857218
3692,116.407845,39.98925
3693,116.450283,39.920431
3694,116.446106,39.923447
3695,116.388176,39.907303
3696,116.460148,39.904414
3697,116.339733,39.831024
3698,116.386787,39.968407
3699,116.380573,39.88928
3700,116.365379,39.831039
3701,116.370876,39.840146
3702,116.308685,39.942983
3703,116.34932,39.850706
3704,116.325714,39.934863
3705,116.472683,39.934952
3706,116.284988,39.842924
3707,116.399448,39.948212
3708,116.310478,39.921494
3709,116.275669,39.970807
3710,116.386978,39.849192
3711,116.373379,39.925713
3712,116.308933,39.864238
3713,116.339291,39.8899
3714,116.373817,39.913773
3715,116.357262,39.967557
3716,116.329071,39.849322
3717,116.356606,39.914548
3718,116.482113,39.884257
3719,116.456341,39.864085
3720,116.454613,39.833051
3721,116.371262,39.956899
3722,116.40107,39.891846
3723,116.457092,39.9338
3724,116.294674,39.957207
3725,116.30838,39.962776
3726,116.311363,39.975848
3727,116.424881,39.899005
3728,116.399384,39.907626
3729,116.495972,39.893244
3730,116.369705,39.905535
3731,116.408497,39.940837
3732,116.336418,39.907679
3733,116.27129,39.89679
3734,116.334595,39.922803
3735,116.391651,39.87147
3736,116.359322,39.833799
3737,116.427334,39.898961
3738,116.457924,39.96183
3739,116.343819,39.93131
3740,116.418388,39.962059
3741,116.425358,39.836469
3742,116.385357,39.962929
3743,116.285912,39.871475
3744,116.408604,39.988892
3745,116.43877,39.865934
3746,116.354244,39.940684
3747,116.472752,39.838905
3748,116.322445,39.963801
3749,116.399815,39.832415
3750,116.410961,39.919403
3751,116.374554,39.868309
3752,116.41835,39.901197
3753,116.32312,39.870041
3754,116.426613,39.914922
3755,116.283428,39.912885
3756,116.33963,39.938502
3757,116.407711,39.991618
3758,116.393639,39.953641
3759,116.355869,39.967888
3760,116.415924,39.968905
3761,116.304028,39.953461
3762,116.388077,39.974655
3763,116.335072,39.957611
3764,116.36232,39.940521
3765,116.295696,39.92702
3766,116.443668,39.908295
3767,116.461552,39.884542
3768,116.413391,39.988411
3769,116.477074,39.860001
3770,116.436493,39.963422
3771,116.274544,39.914744
3772,116.457317,39.961474
3773,116.400826,39.99236
3774,116.358959,39.923683
3775,116.332863,39.93808
3776,116.347416,39.856077
3777,116.274719,39.914266
3778,116.274326,39.885707
3779,116.358849,39.976692
3780,116.462013,39.933904
3781,116.308655,39.92424
3782,116.308422,39.979096
3783,116.273815,39.908381
3784,116.381168,39.97378
3785,116.327549,39.907481
3786,116.490173,39.95049
3787,116.280975,39.980031
3788,116.436501,39.915588
3789,116.314823,39.866341
3790,116.302071,39.861758
3791,116.374493,39.880638
3792,116.317852,39.867808
3793,116.320202,39.98584
3794,116.479385,39.931226
3795,116.297798,39.92393
3796,116.446167,39.847951
3797,116.33466,39.961876
3798,116.320244,39.966441
3799,116.348537,39.881223
3800,116.274345,39.908305
3801,116.400528,39.854373
3802,116.461544,39.911875
3803,116.455029,39.960602
3804,116.278145,39.953178
3805,116.375736,39.971308
3806,116.339485,39.8679
3807,116.490097,39.889547
3808,116.462818,39.908552
3809,116.43861,39.858732
3810,116.450825,39.983312
3811,116.320641,39.985331
3812,116.28809,39.876569
3813,116.42804,39.927574
3814,116.269379,39.897265
3815,116.305626,39.986211
3816,116.337364,39.926755
3817,116.346783,39.875659
3818,116.361015,39.912107
3819,116.477539,39.891403
3820,116.273468,39.95681
3821,116.461948,39.928757
3822,116.319786,39.932444
3823,116.420677,39.897141
3824,116.297295,39.934728
3825,116.304825,39.882357
3826,116.452869,39.893466
3827,116.354969,39.961062
3828,116.362812,39.904015
3829,116.445282,39.897352
3830,116.289661,39.966919
3831,116.46331,39.884524
3832,116.39885,39.857249
3833,116.487713,39.893247
3834,116.283138,39.917704
3835,116.310207,39.908285
3836,116.350044,39.850728
3837,116.309715,39.86673
3838,116.380364,39.922737
3839,116.353054,39.970596
3840,116.40044,39.85303
3841,116.277023,39.87619
3842,116.335754,39.889829
3843,116.361191,39.962685
3844,116.450039,39.922997
3845,116.419281,39.892749
3846,116.275658,39.960017
3847,116.489903,39.913584
3848,116.416428,39.845907
3849,116.389469,39.988014
3850,116.437412,39.98941
3851,116.433273,39.900831
3852,116.439884,39.933785
3853,116.468887,39.893189
3854,116.455441,39.930817
3855,116.323891,39.960363
3856,116.396019,39.901932
3857,116.350769,39.873138
3858,116.275036,39.959803
3859,116.398804,39.870758
3860,116.356777,39.889776
3861,116.491276,39.906052
3862,116.31712,39.858076
3863,116.374268,39.86838
3864,116.306088,39.97894
3865,116.347504,39.967857
3866,116.325745,39.932335
3867,116.394577,39.971532
3868,116.396107,39.900172
3869,116.372086,39.87014
3870,116.462246,39.966751
3871,116.283295,39.903804
3872,116.450447,39.922892
3873,116.359253,39.853175
3874,116.288387,39.957469
3875,116.3867,39.840139
3876,116.371288,39.847227
3877,116.375641,39.967995
3878,116.429009,39.893506
3879,116.393139,39.968575
3880,116.275684,39.952774
3881,116.327965,39.897135
3882,116.433674,39.850644
3883,116.291706,39.957754
3884,116.379143,39.948532
3885,116.408569,39.937803
3886,116.323422,39.89724
3887,116.469513,39.913623
3888,116.386807,39.857267
3889,116.356575,39.908274
3890,116.339386,39.932373
3891,116.421536,39.969447
3892,116.471954,39.838389
3893,116.353085,39.842829
3894,116.394753,39.96152
3895,116.299179,39.889654
3896,116.353428,39.845825
3897,116.282692,39.859144
3898,116.295113,39.878609
3899,116.298924,39.866539
3900,116.268261,39.942838
3901,116.423737,39.855759
3902,116.322537,39.83031
3903,116.32098,39.909958
3904,116.352825,39.98716
3905,116.283341,39.91566
3906,116.389481,39.968173
3907,116.321304,39.905652
3908,116.434872,39.933645
3909,116.325573,39.967435
3910,116.311672,39.872134
3911,116.444683,39.893865
3912,116.303093,39.960203
3913,116.364376,39.865339
3914,116.339985,39.923225
3915,116.455353,39.913409
3916,116.408924,39.933482
3917,116.32172,39.910932
3918,116.417202,39.983365
3919,116.419525,39.857374
3920,116.336784,39.873067
3921,116.3438,39.930593
3922,116.301552,39.932213
3923,116.311241,39.879601
3924,116.316086,39.828346
3925,116.407818,39.987668
3926,116.292744,39.947912
3927,116.342705,39.888023
3928,116.272659,39.903272
3929,116.453774,39.905754
3930,116.316368,39.887286
3931,116.322006,39.985886
3932,116.398811,39.880943
3933,116.477993,39.918182
3934,116.492241,39.922829
3935,116.348267,39.97658
3936,116.370949,39.948265
3937,116.348976,39.958066
3938,116.45768,39.906629
3939,116.306725,39.88175
3940,116.356495,39.948067
3941,116.466736,39.893214
3942,116.275444,39.952652
3943,116.369267,39.85876
3944,116.408508,39.944036
3945,116.348408,39.896085
3946,116.359989,39.853816
3947,116.472878,39.897072
3948,116.36105,39.962298
3949,116.383503,39.94871
3950,116.3843,39.89742
3951,116.380245,39.922732
3952,116.294014,39.857422
3953,116.333427,39.938029
3954,116.440964,39.986448
3955,116.488693,39.870987
3956,116.38274,39.878916
3957,116.435154,39.975517
3958,116.370396,39.96625
3959,116.413677,39.988826
3960,116.487,39.884112
3961,116.363171,39.907311
3962,116.453674,39.951953
3963,116.291557,39.932238
3964,116.32243,39.863965
3965,116.444256,39.884382
3966,116.486786,39.884094
3967,116.412788,39.915517
3968,116.377068,39.988658
3969,116.491814,39.936763
3970,116.431084,39.977356
3971,116.296883,39.939115
3972,116.383286,39.968526
3973,116.443844,39.928619
3974,116.328873,39.907468
3975,116.441738,39.832517
3976,116.307427,39.893847
3977,116.450275,39.911034
3978,116.447582,39.958257
3979,116.273457,39.969823
3980,116.491974,39.851685
3981,116.270096,39.881091
3982,116.432133,39.944608
3983,116.418781,39.897105
3984,116.477253,39.862157
3985,116.275196,39.932503
3986,116.329071,39.96712
3987,116.428051,39.969081
3988,116.478657,39.848305
3989,116.320076,39.966843
3990,116.324455,39.897237
3991,116.28904,39.86173
3992,116.440025,39.891457
3993,116.285584,39.84269
3994,116.363075,39.845968
3995,116.383411,39.87884
3996,116.382694,39.889585
3997,116.321056,39.939329
3998,116.364517,39.864695
3999,116.331932,39.952009
4000,116.462063,39.946925
4001,116.364491,39.9873
4002,116.444244,39.885938
4003,116.418152,39.964002
4004,116.455547,39.96019
4005,116.440983,39.908564
4006,116.309998,39.950923
4007,116.462006,39.904477
4008,116.427708,39.894722
4009,116.473747,39.871218
4010,116.490871,39.923075
4011,116.273735,39.907407
4012,116.482071,39.908427
4013,116.335918,39.867887
4014,116.38504,39.863709
4015,116.328266,39.848877
4016,116.349007,39.986488
4017,116.355305,39.897062
4018,116.334309,39.967341
4019,116.455647,39.913404
4020,116.42297,39.871366
4021,116.426186,39.928495
4022,116.40229,39.968994
4023,116.48941,39.910461
4024,116.40728,39.984968
4025,116.442799,39.89374
4026,116.416161,39.85733
4027,116.333366,39.967705
4028,116.408005,39.96504
4029,116.4865,39.884427
4030,116.448879,39.859113
4031,116.337292,39.830432
4032,116.436649,39.93088
4033,116.436623,39.93364
4034,116.402531,39.963941
4035,116.361095,39.899106
4036,116.486794,39.906726
4037,116.321205,39.887187
4038,116.363426,39.89148
4039,116.33358,39.934321
4040,116.340035,39.923058
4041,116.454083,39.917971
4042,116.461353,39.903506
4043,116.489716,39.888603
4044,116.461227,39.910487
4045,116.425297,39.881104
4046,116.365093,39.845942
4047,116.329033,39.907265
4048,116.429836,39.832186
4049,116.290936,39.843397
4050,116.408077,39.951314
4051,116.488998,39.954893
4052,116.369648,39.957939
4053,116.293922,39.858269
4054,116.49128,39.882922
4055,116.432156,39.929428
4056,116.408264,39.892746
4057,116.490128,39.892515
4058,116.461544,39.884323
4059,116.458981,39.865987
4060,116.299091,39.86632
4061,116.460503,39.864886
4062,116.369816,39.976741
4063,116.366898,39.869644
4064,116.399902,39.853582
4065,116.39624,39.982656
4066,116.457092,39.983838
4067,116.299027,39.880552
4068,116.365604,39.946274
4069,116.394249,39.971753
4070,116.490162,39.911018
4071,116.490849,39.859098
4072,116.478207,39.92763
4073,116.295933,39.946368
4074,116.419903,39.91699
4075,116.310516,39.935916
4076,116.421429,39.870496
4077,116.357086,39.921293
4078,116.358608,39.954323
4079,116.380158,39.926931
4080,116.316635,39.924052
4081,116.397183,39.837634
4082,116.282887,39.861692
4083,116.296158,39.866481
4084,116.34642,39.890005
4085,116.450462,39.931175
4086,116.358734,39.889203
4087,116.295101,39.891159
4088,116.399597,39.945384
4089,116.439781,39.892443
4090,116.351406,39.912214
4091,116.431477,39.915527
